id,t,activator,inhibitor
68,19.6,0.717695,4.241378
68,20.0,0.781868,4.091504
68,20.4,0.860781,3.953403
68,20.8,0.960938,3.830224
68,21.2,1.09304,3.72669
68,21.6,1.274477,3.650103
68,22.0,1.530158,3.611528
68,22.4,1.883128,3.625712
68,22.8,2.328434,3.70704
68,23.2,2.816125,3.862373
68,23.6,3.275056,4.087405
68,24.0,3.64848,4.368994
68,24.4,3.905947,4.689435
68,24.8,4.036904,5.029569
68,25.2,4.04038,5.370213
68,25.6,3.916079,5.692244
68,26.0,3.655748,5.975422
68,26.4,3.2286,6.195159
68,26.8,2.536561,6.313159
68,27.2,1.220938,6.241424
68,27.6,0.415691,6.007829
68,28.0,0.429595,5.80499
68,28.4,0.450355,5.605518
68,28.8,0.473263,5.409478
68,29.2,0.498675,5.217246
68,29.6,0.527058,5.029264
68,30.0,0.559009,4.846066
68,30.4,0.595316,4.668303
68,30.8,0.637039,4.496784
68,31.2,0.685649,4.332533
68,31.6,0.743263,4.176894
68,32.0,0.813045,4.031673
68,32.4,0.899932,3.899408
68,32.8,1.01193,3.783816
68,33.2,1.162247,3.690563
68,33.6,1.371657,3.628412
68,34.0,1.666451,3.61016
68,34.4,2.061596,3.651182
68,34.8,2.533033,3.763523
68,35.2,3.017045,3.949383
68,35.6,3.445299,4.200224
68,36.0,3.772146,4.500492
68,36.4,3.976769,4.831591
68,36.8,4.053858,5.174265
68,37.2,4.003726,5.509414
68,37.6,3.823896,5.81767
68,38.0,3.499175,6.077547
68,38.4,2.979698,6.260522
68,38.8,2.097921,6.314916
68,39.2,0.569058,6.134361
68,39.6,0.418801,5.921796
68,40.0,0.438104,5.72047
69,0.0,4.130941,4.49638
69,0.4,4.32005,4.87921
69,0.8,4.367216,5.269016
69,1.2,4.279826,5.64564
69,1.6,4.05949,5.98926
69,2.0,3.69279,6.278194
69,2.4,3.129246,6.483646
69,2.8,2.19303,6.552588
69,3.2,0.539381,6.368287
69,3.6,0.398419,6.152898
69,4.0,0.415991,5.948266
69,4.4,0.435431,5.746559
69,4.8,0.456792,5.548052
69,5.2,0.480387,5.35308
69,5.6,0.506612,5.162036
69,6.0,0.535965,4.975388
69,6.4,0.569093,4.7937
69,6.8,0.606853,4.617663
69,7.2,0.650406,4.448143
69,7.6,0.701384,4.286245
69,8.0,0.762154,4.133427
69,8.4,0.836303,3.991676
69,8.8,0.929495,3.863815
69,9.2,1.050991,3.754031
69,9.6,1.216009,3.668762
69,10.0,1.447579,3.617897
69,10.4,1.771312,3.615322
69,10.8,2.193338,3.67622
69,11.2,2.675998,3.810265
69,11.6,3.150087,4.016331
69,12.0,3.55229,4.283372
69,12.4,3.844794,4.594598
69,12.8,4.0124,4.931053
69,13.2,4.052374,5.2735
69,13.6,3.965059,5.602858
69,14.0,3.745523,5.899418
69,14.4,3.371831,6.140382
69,14.8,2.77427,6.293154
69,15.2,1.704192,6.291006
69,15.6,0.435789,6.067796
69,16.0,0.424037,5.862833
69,16.4,0.444189,5.662435
69,16.8,0.466449,5.465375
69,17.2,0.4911,5.272007
69,17.6,0.518576,5.082755
69,18.0,0.549432,4.898124
69,18.4,0.584394,4.718726
69,18.8,0.624433,4.54532
69,19.2,0.670883,4.378862
69,19.6,0.725646,4.22059
69,20.0,0.791526,4.072158
69,20.4,0.872852,3.935857
69,20.8,0.976568,3.815003
69,21.2,1.114125,3.714603
69,21.6,1.303981,3.642398
69,22.0,1.571715,3.610013
69,22.4,1.938384,3.632495
69,22.8,2.393192,3.723631
69,23.2,2.88113,3.888842
69,23.6,3.331275,4.122401
69,24.0,3.69031,4.410311
69,24.4,3.931037,4.734529
69,24.8,4.04478,5.075844
69,25.2,4.03114,5.415103
69,25.6,3.889293,5.733129
69,26.0,3.609066,6.009354
69,26.4,3.15451,6.218131
69,26.8,2.409842,6.31768
69,27.2,0.974612,6.209159
69,27.6,0.415282,5.980224
69,28.0,0.432274,5.777932
69,28.4,0.453309,5.578903
69,28.8,0.476531,5.383353
69,29.2,0.502314,5.191666
69,29.6,0.531139,5.004295
69,30.0,0.563626,4.821789
69,30.4,0.600593,4.644816
69,30.8,0.643146,4.474209
69,31.2,0.692828,4.311032
69,31.6,0.751867,4.156678
69,32.0,0.823615,4.013034
69,32.4,0.913329,3.882765
69,32.8,1.029573,3.769797
69,33.2,1.186457,3.68014
69,33.6,1.405823,3.623066
69,34.0,1.713856,3.611896
69,34.4,2.121762,3.661989
69,34.8,2.599133,3.784363
69,35.2,3.079274,3.979676
69,35.6,3.495917,4.238183
69,36.0,3.807061,4.543719
69,36.4,3.994597,4.877499
69,36.8,4.05451,5.220268
69,37.2,3.98721,5.552943
69,37.6,3.789191,5.856019
69,38.0,3.442376,6.107455
69,38.4,2.888597,6.27702
69,38.8,1.927082,6.306831
69,39.2,0.481268,6.102323
69,39.6,0.421139,5.894491
69,40.0,0.440897,5.693594
70,0.0,2.946633,6.944242
70,0.4,1.493197,6.91535
70,0.8,0.363877,6.664167
70,1.2,0.375046,6.453224
70,1.6,0.39078,6.244824
70,2.0,0.407887,6.038989
70,2.4,0.426558,5.835952
70,2.8,0.447029,5.635982
70,3.2,0.469587,5.439392
70,3.6,0.494587,5.246547
70,4.0,0.522477,5.057879
70,4.4,0.553834,4.873907
70,4.8,0.58941,4.69526
70,5.2,0.630216,4.522719
70,5.6,0.677649,4.357273
70,6.0,0.733705,4.200205
70,6.4,0.80135,4.053239
70,6.8,0.885183,3.918776
70,7.2,0.992619,3.800311
70,7.6,1.135899,3.703145
70,8.0,1.334553,3.635481
70,8.4,1.61463,3.609495
70,8.8,1.994682,3.640442
70,9.2,2.457853,3.741379
70,9.6,2.944714,3.916251
70,10.0,3.385209,4.157987
70,10.4,3.729541,4.451823
70,10.8,3.953573,4.779433
70,11.2,4.050296,5.121574
70,11.6,4.019727,5.459121
70,12.0,3.860365,5.772825
70,12.4,3.559878,6.041729
70,12.8,3.076414,6.238969
70,13.2,2.27291,6.318649
70,13.6,0.752563,6.174124
70,14.0,0.416514,5.953055
70,14.4,0.434959,5.751229
70,14.8,0.456269,5.552643
70,15.2,0.479808,5.357584
70,15.6,0.505966,5.166444
70,16.0,0.53524,4.979687
70,16.4,0.568272,4.797876
70,16.8,0.605911,4.621699
70,17.2,0.649313,4.452015
70,17.6,0.700094,4.289924
70,18.0,0.760601,4.136874
70,18.4,0.834384,3.994837
70,18.8,0.927044,3.866611
70,19.2,1.047734,3.756343
70,19.6,1.211505,3.670406
70,20.0,1.441213,3.618594
70,20.4,1.76259,3.614714
70,20.8,2.182568,3.673985
70,21.2,2.664552,3.806292
70,21.6,3.139646,4.010773
70,22.0,3.544061,4.276568
70,22.4,3.839367,4.586975
70,22.8,4.009946,4.923062
70,23.2,4.052889,5.265586
70,23.6,3.968563,5.595469
70,24.0,3.752261,5.893034
70,24.4,3.382664,6.135606
70,24.8,2.791927,6.290969
70,25.2,1.739209,6.293836
70,25.6,0.440076,6.072814
70,26.0,0.423597,5.867546
70,26.4,0.443695,5.667073
70,26.8,0.465904,5.469931
70,27.2,0.490495,5.276473
70,27.6,0.517899,5.087119
70,28.0,0.548668,4.902373
70,28.4,0.583525,4.722846
70,28.8,0.623432,4.54929
70,29.2,0.669714,4.382657
70,29.6,0.724255,4.224177
70,30.0,0.789834,4.075492
70,30.4,0.870733,3.938876
70,30.8,0.973819,3.817613
70,31.2,1.110408,3.71666
70,31.6,1.298772,3.643682
70,32.0,1.564387,3.610205
70,32.4,1.928693,3.631231
70,32.8,2.381928,3.72066
70,33.2,2.86992,3.884168
70,33.6,3.321658,4.116268
70,34.0,3.68322,4.403107
70,34.4,3.926857,4.726697
70,34.8,4.043581,5.067832
70,35.2,4.032906,5.407355
70,35.6,3.894108,5.726101
70,36.0,3.617366,6.003562
70,36.4,3.16768,6.214286
70,36.8,2.432582,6.317142
70,37.2,1.016776,6.215066
70,37.6,0.415195,5.984993
70,38.0,0.431807,5.782614
70,38.4,0.452795,5.583508
70,38.8,0.475962,5.387873
70,39.2,0.50168,5.19609
70,39.6,0.530428,5.008613
70,40.0,0.562821,4.825986
71,0.0,4.751306,7.430368
71,0.4,3.90693,7.752435
71,0.8,2.655055,7.891904
71,1.2,0.389003,7.685161
71,1.6,0.315286,7.460486
71,2.0,0.32638,7.242433
71,2.4,0.338276,7.026164
71,2.8,0.351055,6.811811
71,3.2,0.364824,6.599521
71,3.6,0.379704,6.389462
71,4.0,0.39584,6.181822
71,4.4,0.413401,5.976813
71,4.8,0.432594,5.77468
71,5.2,0.453667,5.575705
71,5.6,0.476927,5.380214
71,6.0,0.502755,5.188593
71,6.4,0.531634,5.001296
71,6.8,0.564187,4.818874
71,7.2,0.601235,4.641997
71,7.6,0.64389,4.471502
71,8.0,0.693703,4.308456
71,8.4,0.752918,4.154258
71,8.8,0.824908,4.010807
71,9.2,0.914973,3.880783
71,9.6,1.031744,3.768138
71,10.0,1.189445,3.678924
71,10.4,1.410043,3.622478
71,10.8,1.719687,3.61218
71,11.2,2.129094,3.663379
71,11.6,2.607095,3.786961
71,12.0,3.086685,3.9834
71,12.4,3.501879,4.24281
71,12.8,3.811111,4.548956
71,13.2,3.996586,4.883035
71,13.6,4.054433,5.225793
71,14.0,3.985064,5.558147
71,14.4,3.784837,5.860572
71,14.8,3.435303,6.110959
71,15.2,2.877198,6.278847
71,15.6,1.90528,6.305527
71,16.0,0.474335,6.098636
71,16.4,0.421432,5.891209
71,16.8,0.441236,5.690364
71,17.2,0.46319,5.492816
71,17.6,0.487481,5.298906
71,18.0,0.51453,5.109048
71,18.4,0.544873,4.923734
71,18.8,0.579207,4.74356
71,19.2,0.618463,4.569261
71,19.6,0.663915,4.401761
71,20.0,0.717367,4.242252
71,20.4,0.78147,4.092318
71,20.8,0.860285,3.954143
71,21.2,0.960297,3.830868
71,21.6,1.092177,3.727206
71,22.0,1.273272,3.650441
71,22.4,1.528459,3.611612
71,22.8,1.880854,3.625455
71,23.2,2.325741,3.706375
71,23.6,2.813392,3.861294
71,24.0,3.272669,4.085964
71,24.4,3.646683,4.36728
71,24.8,3.904847,4.687556
71,25.2,4.036524,5.027633
71,25.6,4.040716,5.368328
71,26.0,3.917146,5.690518
71,26.4,3.657636,5.973977
71,26.8,3.231598,6.194158
71,27.2,2.541631,6.312898
71,27.6,1.231206,6.242662
71,28.0,0.415769,6.008988
71,28.4,0.429484,5.806123
71,28.8,0.450232,5.606633
71,29.2,0.473127,5.410573
71,29.6,0.498524,5.218318
71,30.0,0.526889,5.03031
71,30.4,0.558818,4.847084
71,30.8,0.595098,4.669289
71,31.2,0.636786,4.497731
71,31.6,0.685352,4.333436
71,32.0,0.742908,4.177743
71,32.4,0.81261,4.032458
71,32.8,0.899382,3.900111
71,33.2,1.011207,3.784411
71,33.6,1.161258,3.691011
71,34.0,1.370262,3.628653
71,34.4,1.664509,3.610111
71,34.8,2.05911,3.650758
71,35.2,2.530271,3.76268
71,35.6,3.014417,3.948142
71,36.0,3.443139,4.198655
71,36.4,3.770636,4.498695
71,36.8,3.975972,4.829675
71,37.2,4.053781,5.172337
71,37.6,4.004366,5.507582
71,38.0,3.825292,5.816047
71,38.4,3.501476,6.076265
71,38.8,2.983375,6.259782
71,39.2,2.104689,6.315152
71,39.6,0.574117,6.135762
71,40.0,0.418708,5.92294
72,0.0,2.893958,5.601854
72,0.4,2.409823,5.699635
72,0.8,1.52561,5.668698
72,1.2,0.523304,5.465839
72,1.6,0.491864,5.270068
72,2.0,0.51888,5.08084
72,2.4,0.549768,4.896258
72,2.8,0.584776,4.716918
72,3.2,0.624873,4.543578
72,3.6,0.671398,4.377197
72,4.0,0.726258,4.219017
72,4.4,0.792272,4.070695
72,4.8,0.873786,3.934534
72,5.2,0.977781,3.813861
72,5.6,1.115766,3.713704
72,6.0,1.306282,3.641841
72,6.4,1.57495,3.609938
72,6.8,1.942656,3.633062
72,7.2,2.398144,3.724948
72,7.6,2.886046,3.890906
72,8.0,3.335482,4.125103
72,8.4,3.693402,4.41348
72,8.8,3.93285,4.737972
72,9.2,4.045284,5.079362
72,9.6,4.030343,5.418501
72,10.0,3.887155,5.736208
72,10.4,3.605392,6.011886
72,10.8,3.148681,6.219801
72,11.2,2.399746,6.317883
72,11.6,0.956284,6.206533
72,12.0,0.415336,5.978131
72,12.4,0.432479,5.775877
72,12.8,0.453535,5.576882
72,13.2,0.476781,5.38137
72,13.6,0.502593,5.189724
72,14.0,0.531452,5.0024
72,14.4,0.56398,4.819947
72,14.8,0.600999,4.643034
72,15.2,0.643616,4.472498
72,15.6,0.693381,4.309404
72,16.0,0.752531,4.155148
72,16.4,0.824432,4.011626
72,16.8,0.914367,3.881512
72,17.2,1.030943,3.768748
72,17.6,1.188343,3.679371
72,18.0,1.408487,3.622693
72,18.4,1.717537,3.612074
72,18.8,2.126393,3.662865
72,19.2,2.604164,3.786003
72,19.6,3.083959,3.982027
72,20.0,3.499688,4.241105
72,20.4,3.809624,4.547027
72,20.8,3.995858,4.880997
72,21.2,4.054465,5.22376
72,21.6,3.985858,5.556232
72,22.0,3.786444,5.858898
72,22.4,3.437913,6.109671
72,22.8,2.881406,6.278179
72,23.2,1.913339,6.306015
72,23.6,0.476813,6.09999
72,24.0,0.421324,5.892417
72,24.4,0.441111,5.691553
72,24.8,0.463052,5.493984
72,25.2,0.487329,5.300052
72,25.6,0.51436,5.110168
72,26.0,0.544681,4.924825
72,26.4,0.578988,4.744618
72,26.8,0.618211,4.570282
72,27.2,0.663622,4.402738
72,27.6,0.717019,4.243177
72,28.0,0.781049,4.09318
72,28.4,0.85976,3.954927
72,28.8,0.959619,3.831551
72,29.2,1.091266,3.727754
72,29.6,1.271999,3.6508
72,30.0,1.526664,3.611703
72,30.4,1.87845,3.625185
72,30.8,2.322891,3.705674
72,31.2,2.810497,3.860153
72,31.6,3.270138,4.084439
72,32.0,3.644776,4.365467
72,32.4,3.903677,4.685566
72,32.8,4.036117,5.025582
72,33.2,4.041067,5.36633
72,33.6,3.918271,5.688689
72,34.0,3.65963,5.972445
72,34.4,3.234765,6.193094
72,34.8,2.54698,6.312615
72,35.2,1.24206,6.243963
72,35.6,0.41586,6.010216
72,36.0,0.429366,5.807323
72,36.4,0.450102,5.607813
72,36.8,0.472983,5.411732
72,37.2,0.498364,5.219453
72,37.6,0.52671,5.031419
72,38.0,0.558616,4.848162
72,38.4,0.594866,4.670332
72,38.8,0.636518,4.498734
72,39.2,0.685038,4.334393
72,39.6,0.742532,4.178644
72,40.0,0.81215,4.033289
73,0.0,2.326276,7.124034
73,0.4,0.430205,6.917928
73,0.8,0.358199,6.699881
73,1.2,0.372504,6.488741
73,1.6,0.388025,6.279929
73,2.0,0.404887,6.073644
73,2.4,0.423278,5.870115
73,2.8,0.443426,5.669606
73,3.2,0.465607,5.472419
73,3.6,0.490165,5.278912
73,4.0,0.51753,5.089503
73,4.4,0.548253,4.904695
73,4.8,0.583052,4.725097
73,5.2,0.622887,4.551459
73,5.6,0.669077,4.384731
73,6.0,0.723498,4.226139
73,6.4,0.788914,4.077316
73,6.8,0.869582,3.940527
73,7.2,0.972325,3.819043
73,7.6,1.10839,3.71779
73,8.0,1.295946,3.644392
73,8.4,1.560409,3.610322
73,8.8,1.923423,3.630557
73,9.2,2.375785,3.719055
73,9.6,2.86379,3.881631
73,10.0,3.316386,4.112932
73,10.4,3.679322,4.399182
73,10.8,3.924546,4.722424
73,11.2,4.042898,5.063457
73,11.6,4.033841,5.40312
73,12.0,3.896706,5.722254
73,12.4,3.62186,6.000384
73,12.8,3.174809,6.212162
73,13.2,2.444853,6.316804
73,13.6,1.039992,6.218243
73,14.0,0.41517,5.987598
73,14.4,0.431553,5.785171
73,14.8,0.452514,5.586023
73,15.2,0.475651,5.390341
73,15.6,0.501334,5.198507
73,16.0,0.53004,5.010971
73,16.4,0.562382,4.828279
73,16.8,0.599171,4.651093
73,17.2,0.641499,4.48024
73,17.6,0.69089,4.316773
73,18.0,0.749542,4.162071
73,18.4,0.820754,4.018001
73,18.8,0.909697,3.887191
73,19.2,1.02478,3.77351
73,19.6,1.179868,3.682874
73,20.0,1.396519,3.624417
73,20.4,1.700979,3.611323
73,20.8,2.105518,3.658966
73,21.2,2.581424,3.778651
73,21.6,3.062725,3.971451
73,22.0,3.482554,4.227934
73,22.4,3.797934,4.532093
73,22.8,3.990052,4.86519
73,23.2,4.054561,5.207968
73,23.6,3.991862,5.541339
73,24.0,3.79874,5.84584
73,24.4,3.457927,6.099587
73,24.8,2.913613,6.272831
73,25.2,1.974594,6.309469
73,25.6,0.499154,6.110643
73,26.0,0.420495,5.901796
73,26.4,0.440146,5.700784
73,26.8,0.461987,5.503055
73,27.2,0.486147,5.308946
73,27.6,0.51304,5.118865
73,28.0,0.543195,4.9333
73,28.4,0.577299,4.75284
73,28.8,0.61627,4.578213
73,29.2,0.661359,4.41033
73,29.6,0.714336,4.250368
73,30.0,0.777798,4.099886
73,30.4,0.85571,3.96103
73,30.8,0.954396,3.836876
73,31.2,1.08425,3.732036
73,31.6,1.26221,3.653628
73,32.0,1.51285,3.612475
73,32.4,1.859908,3.623175
73,32.8,2.30083,3.700326
73,33.2,2.787999,3.851386
73,33.6,3.250391,4.072676
73,34.0,3.629838,4.351446
73,34.4,3.89445,4.670155
73,34.8,4.032807,5.009674
73,35.2,4.043642,5.350809
73,35.6,3.926842,5.674449
73,36.0,3.674905,5.960481
73,36.4,3.259044,6.184726
73,36.8,2.587827,6.310208
73,37.2,1.325412,6.25366
73,37.6,0.416843,6.019762
73,38.0,0.428456,5.81664
73,38.4,0.449097,5.616979
73,38.8,0.471872,5.420731
73,39.2,0.497128,5.228267
73,39.6,0.525324,5.040025
73,40.0,0.557049,4.856534
74,0.0,2.755646,4.129672
74,0.4,3.075895,4.324607
74,0.8,3.335228,4.558842
74,1.2,3.508033,4.819241
74,1.6,3.579493,5.090495
74,2.0,3.540192,5.355965
74,2.4,3.37881,5.597417
74,2.8,3.070684,5.793117
74,3.2,2.549377,5.911952
74,3.6,1.601607,5.893144
74,4.0,0.489635,5.683112
74,4.4,0.464535,5.483525
74,4.8,0.488703,5.289787
74,5.2,0.515893,5.100133
74,5.6,0.546408,4.915049
74,6.0,0.580953,4.735136
74,6.4,0.620471,4.561137
74,6.8,0.666257,4.393988
74,7.2,0.720147,4.234894
74,7.6,0.784843,4.085464
74,8.0,0.864494,3.947917
74,8.4,0.965737,3.825451
74,8.8,1.099501,3.722878
74,9.2,1.283506,3.647632
74,9.6,1.542887,3.610952
74,10.0,1.900129,3.627688
74,10.4,2.348497,3.712054
74,10.8,2.836409,3.87047
74,11.2,3.292717,4.098181
74,11.6,3.66172,4.381771
74,12.0,3.913998,4.703424
74,12.4,4.039601,5.043962
74,12.8,4.037754,5.384213
74,13.2,3.908011,5.705037
74,13.6,3.64155,5.9861
74,14.0,3.206057,6.202501
74,14.4,2.49831,6.314925
74,14.8,1.144172,6.231912
74,15.2,0.415291,5.999224
74,15.6,0.430424,5.796568
74,16.0,0.451269,5.597234
74,16.4,0.474274,5.401346
74,16.8,0.499801,5.209282
74,17.2,0.52832,5.021489
74,17.6,0.560437,4.838505
74,18.0,0.596947,4.660986
74,18.4,0.638925,4.489748
74,18.8,0.687864,4.325829
74,19.2,0.745915,4.170586
74,19.6,0.816299,4.02585
74,20.0,0.90405,3.894199
74,20.4,1.017342,3.779412
74,20.8,1.16966,3.68726
74,21.2,1.382113,3.626663
74,21.6,1.680993,3.610582
74,22.0,2.080159,3.654402
74,22.4,2.553575,3.76986
74,22.8,3.036519,3.958679
74,23.2,3.461247,4.211936
74,23.6,3.783246,4.513878
74,24.0,3.982562,4.845849
74,24.4,4.054308,5.18859
74,24.8,3.99884,5.523007
74,25.2,3.813382,5.829693
74,25.6,3.481883,6.086999
74,26.0,2.952037,6.2659
74,26.4,2.046683,6.312911
74,26.8,0.535228,6.124104
74,27.2,0.419506,5.913297
74,27.6,0.438969,5.712105
74,28.0,0.460689,5.514182
74,28.4,0.484708,5.319857
74,28.8,0.511432,5.129535
74,29.2,0.541385,4.943699
74,29.6,0.575244,4.762931
74,30.0,0.613909,4.587951
74,30.4,0.658609,4.419657
74,30.8,0.711079,4.259208
74,31.2,0.773856,4.108138
74,31.6,0.850807,3.96855
74,32.0,0.948085,3.843457
74,32.4,1.07579,3.73736
74,32.8,1.250426,3.657202
74,33.2,1.496212,3.613572
74,33.6,1.837475,3.620908
74,34.0,2.27394,3.69399
74,34.4,2.760355,3.84085
74,34.8,3.225945,4.058431
74,35.2,3.611193,4.334382
74,35.6,3.882771,4.651331
74,36.0,4.028378,4.990186
74,36.4,4.046426,5.331738
74,36.8,3.936955,5.656892
74,37.2,3.693157,5.945643
74,37.6,3.288093,6.174191
74,38.0,2.636346,6.306764
74,38.4,1.424879,6.264564
74,38.8,0.41891,6.031512
74,39.2,0.427348,5.828065
74,39.6,0.447871,5.62822
74,40.0,0.470517,5.431769
75,0.0,4.305168,9.376965
75,0.4,2.360516,9.479778
75,0.8,0.25014,9.188038
75,1.2,0.25652,8.959474
75,1.6,0.263891,8.732053
75,2.0,0.271687,8.5058
75,2.4,0.279946,8.280786
75,2.8,0.288709,8.057086
75,3.2,0.298025,7.834782
75,3.6,0.307947,7.613966
75,4.0,0.318539,7.394738
75,4.4,0.32987,7.177209
75,4.8,0.342021,6.961501
75,5.2,0.355087,6.747752
75,5.6,0.369176,6.536115
75,6.0,0.384417,6.326762
75,6.4,0.400962,6.119889
75,6.8,0.41899,5.915718
75,7.2,0.43872,5.714503
75,7.6,0.460416,5.516539
75,8.0,0.484404,5.322169
75,8.4,0.511093,5.131796
75,8.8,0.541004,4.945902
75,9.2,0.574811,4.76507
75,9.6,0.613411,4.590015
75,10.0,0.65803,4.421635
75,10.4,0.710394,4.261084
75,10.8,0.773027,4.109889
75,11.2,0.849778,3.970148
75,11.6,0.946761,3.844858
75,12.0,1.074019,3.738497
75,12.4,1.247961,3.657973
75,12.8,1.49273,3.613825
75,13.2,1.832767,3.620456
75,13.6,2.268268,3.69268
75,14.0,2.754493,3.838649
75,14.4,3.220735,4.055439
75,14.8,3.607197,4.330786
75,15.2,3.880246,4.647355
75,15.6,4.027387,4.986061
75,16.0,4.046962,5.327694
75,16.4,3.939041,5.653159
75,16.8,3.696955,5.942477
75,17.2,3.294146,6.171922
75,17.6,2.64641,6.305966
75,18.0,1.445498,6.266732
75,18.4,0.419501,6.034008
75,18.8,0.427114,5.830485
75,19.2,0.447613,5.630602
75,19.6,0.470231,5.434108
75,20.0,0.495303,5.24137
75,20.4,0.52328,5.052822
75,20.8,0.55474,4.868986
75,21.2,0.590443,4.690493
75,21.6,0.631408,4.518131
75,22.0,0.679046,4.352894
75,22.4,0.735371,4.196075
75,22.8,0.803386,4.049412
75,23.2,0.887744,3.915331
75,23.6,0.995964,3.797364
75,24.0,1.140451,3.700874
75,24.4,1.340956,3.634161
75,24.8,1.623595,3.609513
75,25.2,2.006343,3.642214
75,25.6,2.471083,3.745158
75,26.0,2.957566,3.921982
75,26.4,3.395984,4.165351
75,26.8,3.737269,4.460353
75,27.2,3.957885,4.788613
75,27.6,4.051143,5.130881
75,28.0,4.017125,5.468037
75,28.4,3.854172,5.780816
75,28.8,3.549478,6.048173
75,29.2,3.059879,6.242972
75,29.6,2.243435,6.318385
75,30.0,0.713496,6.166932
75,30.4,0.416871,5.947533
75,30.8,0.435511,5.745796
75,31.2,0.456877,5.547302
75,31.6,0.480482,5.352344
75,32.0,0.506717,5.161316
75,32.4,0.536083,4.974686
75,32.8,0.569228,4.793018
75,33.2,0.607007,4.617004
75,33.6,0.650585,4.447511
75,34.0,0.701595,4.285644
75,34.4,0.762408,4.132864
75,34.8,0.836618,3.99116
75,35.2,0.929896,3.863359
75,35.6,1.051525,3.753655
75,36.0,1.216748,3.668496
75,36.4,1.448623,3.617786
75,36.8,1.772741,3.615425
75,37.2,2.1951,3.676589
75,37.6,2.677867,3.810918
75,38.0,3.151788,4.017242
75,38.4,3.553628,4.284485
75,38.8,3.845674,4.595844
75,39.2,4.012794,4.932358
75,39.6,4.052283,5.274791
75,40.0,3.96448,5.604063
76,0.0,1.560996,7.324217
76,0.4,0.338005,7.063563
76,0.8,0.348777,6.848762
76,1.2,0.362366,6.636104
76,1.6,0.377044,6.425647
76,2.0,0.39295,6.217573
76,2.4,0.410251,6.012092
76,2.8,0.429145,5.809442
76,3.2,0.449873,5.609899
76,3.6,0.47273,5.41378
76,4.0,0.498082,5.221458
76,4.4,0.526393,5.033377
76,4.8,0.558258,4.850067
76,5.2,0.594458,4.672175
76,5.6,0.636047,4.500507
76,6.0,0.684484,4.336083
76,6.4,0.74187,4.180235
76,6.8,0.811338,4.034759
76,7.2,0.897774,3.902172
76,7.6,1.009096,3.786159
76,8.0,1.158371,3.692331
76,8.4,1.366192,3.629367
76,8.8,1.658839,3.609978
76,9.2,2.051842,3.649531
76,9.6,2.522184,3.760226
76,10.0,3.006711,3.944517
76,10.4,3.436796,4.194069
76,10.8,3.766191,4.493438
76,11.2,3.973616,4.824064
76,11.6,4.05353,5.166689
76,12.0,4.006217,5.502211
76,12.4,3.829352,5.811282
76,12.8,3.508181,6.072497
76,13.2,2.994083,6.257592
76,13.6,2.124351,6.315798
76,14.0,0.589655,6.139894
76,14.4,0.418439,5.926291
76,14.8,0.437649,5.724894
76,15.2,0.459233,5.526752
76,15.6,0.483093,5.332186
76,16.0,0.50963,5.141594
76,16.4,0.539358,4.955454
76,16.8,0.572943,4.774342
76,17.2,0.611267,4.598966
76,17.6,0.655535,4.430213
76,18.0,0.707443,4.269221
76,18.4,0.769461,4.117494
76,18.8,0.845352,3.977092
76,19.2,0.941078,3.850956
76,19.6,1.066422,3.743467
76,20.0,1.237402,3.661375
76,20.4,1.477812,3.615007
76,20.8,1.812544,3.618607
76,21.2,2.243796,3.68713
76,21.6,2.729072,3.829237
76,22.0,3.198037,4.042582
76,22.4,3.589704,4.315283
76,22.8,3.869101,4.630173
76,23.2,4.022885,4.968203
76,23.6,4.049076,5.310154
76,24.0,3.947854,5.636937
76,24.4,3.713146,5.928669
76,24.8,3.319977,6.161943
76,25.2,2.689183,6.302246
76,25.6,1.532851,6.275551
76,26.0,0.422854,6.044864
76,26.4,0.426107,5.840971
76,26.8,0.446496,5.64092
76,27.2,0.468997,5.444241
76,27.6,0.493931,5.251298
76,28.0,0.521744,5.06252
76,28.4,0.553006,4.878424
76,28.8,0.588466,4.699636
76,29.2,0.629127,4.526932
76,29.6,0.676374,4.361295
76,30.0,0.732184,4.204
76,30.4,0.799494,4.056757
76,30.8,0.882848,3.921946
76,31.2,0.989574,3.803028
76,31.6,1.131759,3.705247
76,32.0,1.328733,3.636719
76,32.4,1.606474,3.609516
76,32.8,1.984044,3.638863
76,33.2,2.445735,3.737963
76,33.6,2.932896,3.911039
76,34.0,3.375264,4.151267
76,34.4,3.722375,4.444021
76,34.8,3.949535,4.771023
76,35.2,4.049437,5.113036
76,35.6,4.022032,5.450929
76,36.0,3.865956,5.765467
76,36.4,3.569301,6.035774
76,36.8,3.091387,6.235224
76,37.2,2.299451,6.31875
76,37.6,0.790592,6.180742
76,38.0,0.416212,5.958123
76,38.4,0.434455,5.756213
76,38.8,0.455713,5.557544
76,39.2,0.479193,5.362393
76,39.6,0.50528,5.17115
76,40.0,0.534469,4.984278
77,0.0,1.434303,8.033441
77,0.4,0.301568,7.760459
77,0.8,0.311427,7.540148
77,1.2,0.322259,7.321478
77,1.6,0.333855,7.104546
77,2.0,0.346302,6.88948
77,2.4,0.359699,6.676422
77,2.8,0.37416,6.465532
77,3.2,0.38982,6.256989
77,3.6,0.406842,6.050997
77,4.0,0.425415,5.847789
77,4.4,0.445773,5.647631
77,4.8,0.468199,5.450833
77,5.2,0.493044,5.257757
